Data,Produto,Região,Cliente,Quantidade,Valor_Unitario,Total_Venda
2024-10-20,Impressora,PE,Cliente G,2,600,1200
2025-06-23,Teclado,PE,Cliente D,1,150,150
2025-04-06,Monitor,MG,Cliente N,5,800,4000
2024-10-24,Mouse,BA,Cliente C,4,100,400
2024-09-19,Mouse,SP,Cliente E,2,100,200
2025-01-14,Notebook,SP,Cliente P,3,3500,10500
2024-07-30,Headset,RS,Cliente T,4,200,800
2024-10-20,Smartphone,PE,Cliente D,1,2500,2500
2024-11-08,Smartphone,SP,Cliente B,1,2500,2500
2025-02-09,Monitor,MG,Cliente R,3,800,2400
2025-06-05,Impressora,PE,Cliente S,2,600,1200
2024-10-05,Smartphone,MG,Cliente S,4,2500,10000
2024-10-17,Teclado,SP,Cliente Q,2,150,300
2025-07-04,Smartphone,SP,Cliente N,1,2500,2500
2024-12-08,Monitor,RS,Cliente S,2,800,1600
2024-11-17,Smartphone,SP,Cliente M,1,2500,2500
2024-12-06,Teclado,PE,Cliente L,2,150,300
2025-05-14,Notebook,PE,Cliente F,3,3500,10500
2025-03-24,Impressora,PE,Cliente D,5,600,3000
2025-06-18,Monitor,RS,Cliente S,3,800,2400
2025-04-29,Notebook,RS,Cliente P,3,3500,10500
2025-01-17,Notebook,SP,Cliente M,5,3500,17500
2025-04-12,Notebook,RJ,Cliente D,5,3500,17500
2024-12-17,Mouse,RJ,Cliente Q,4,100,400
2025-05-19,Impressora,RS,Cliente A,4,600,2400
2024-07-31,Headset,SP,Cliente R,3,200,600
2025-03-19,Impressora,RJ,Cliente T,3,600,1800
2025-03-02,Mouse,SP,Cliente Q,1,100,100
2025-06-19,Headset,SP,Cliente O,1,200,200
2024-08-27,Impressora,SP,Cliente K,4,600,2400
2024-09-06,Notebook,BA,Cliente M,4,3500,14000
2024-12-26,Monitor,PE,Cliente A,1,800,800
2025-01-13,Headset,SP,Cliente Q,1,200,200
2025-04-06,Teclado,BA,Cliente F,2,150,300
2025-01-15,Teclado,RS,Cliente D,2,150,300
2024-12-31,Smartphone,RJ,Cliente T,1,2500,2500
2024-08-29,Headset,PE,Cliente P,2,200,400
2025-07-08,Monitor,RJ,Cliente O,5,800,4000
2024-09-02,Mouse,PE,Cliente O,4,100,400
2025-03-10,Notebook,RJ,Cliente F,4,3500,14000
2025-05-25,Smartphone,PE,Cliente O,1,2500,2500
2024-11-17,Teclado,RJ,Cliente N,3,150,450
2025-05-12,Mouse,RJ,Cliente K,1,100,100
2024-11-21,Mouse,RJ,Cliente G,2,100,200
2024-07-30,Notebook,RJ,Cliente I,3,3500,10500
2025-06-03,Headset,RS,Cliente P,2,200,400
2024-12-23,Teclado,SP,Cliente E,5,150,750
2025-04-09,Monitor,MG,Cliente T,2,800,1600
2024-10-06,Mouse,BA,Cliente J,5,100,500
2025-05-21,Notebook,MG,Cliente R,5,3500,17500
2024-07-23,Monitor,MG,Cliente C,2,800,1600
2025-03-08,Headset,PE,Cliente M,2,200,400
2025-03-31,Teclado,SP,Cliente K,5,150,750
2025-06-20,Headset,PE,Cliente Q,3,200,600
2024-08-31,Mouse,SP,Cliente M,5,100,500
2025-06-14,Monitor,SP,Cliente F,4,800,3200
2024-10-09,Monitor,RJ,Cliente Q,5,800,4000
2025-03-30,Monitor,RS,Cliente M,3,800,2400
2024-08-13,Mouse,RJ,Cliente S,4,100,400
2025-01-31,Mouse,RS,Cliente S,1,100,100
2024-09-28,Headset,PE,Cliente J,1,200,200
2024-08-28,Smartphone,RS,Cliente C,3,2500,7500
2025-07-04,Headset,PE,Cliente N,5,200,1000
2024-07-11,Teclado,MG,Cliente S,2,150,300
2024-09-01,Notebook,MG,Cliente E,3,3500,10500
2024-10-23,Monitor,RS,Cliente E,4,800,3200
2025-03-26,Smartphone,RS,Cliente T,4,2500,10000
2025-05-15,Notebook,PE,Cliente Q,1,3500,3500
2025-01-16,Smartphone,RJ,Cliente J,4,2500,10000
2025-02-12,Impressora,PE,Cliente E,3,600,1800
2024-08-22,Headset,RJ,Cliente D,4,200,800
2024-12-18,Mouse,MG,Cliente F,3,100,300
2025-01-27,Monitor,SP,Cliente D,2,800,1600
2025-04-05,Headset,RS,Cliente G,1,200,200
2025-06-25,Notebook,RJ,Cliente G,4,3500,14000
2025-05-09,Impressora,PE,Cliente R,3,600,1800
2025-04-06,Impressora,MG,Cliente C,5,600,3000
2025-02-09,Impressora,RJ,Cliente A,1,600,600
2025-03-18,Notebook,PE,Cliente D,2,3500,7000
2025-01-15,Notebook,RS,Cliente F,3,3500,10500
2025-05-01,Notebook,RS,Cliente I,2,3500,7000
2025-02-07,Notebook,BA,Cliente N,2,3500,7000
2025-02-02,Impressora,SP,Cliente L,4,600,2400
2025-03-03,Impressora,BA,Cliente T,4,600,2400
2025-06-12,Smartphone,MG,Cliente D,3,2500,7500
2024-08-31,Headset,RJ,Cliente L,5,200,1000
2025-04-15,Monitor,MG,Cliente J,3,800,2400
2025-02-11,Mouse,PE,Cliente G,5,100,500
2025-03-18,Impressora,RS,Cliente C,2,600,1200
2025-01-13,Mouse,BA,Cliente N,1,100,100
2024-08-19,Headset,BA,Cliente J,3,200,600
2024-12-13,Headset,BA,Cliente P,3,200,600
2024-07-24,Mouse,MG,Cliente P,5,100,500
2025-05-06,Impressora,RS,Cliente J,2,600,1200
2024-09-12,Mouse,RJ,Cliente M,2,100,200
2025-06-19,Smartphone,PE,Cliente F,5,2500,12500
2025-06-01,Teclado,RJ,Cliente L,2,150,300
2024-07-18,Impressora,MG,Cliente I,4,600,2400
2025-06-18,Impressora,PE,Cliente M,1,600,600
2024-11-15,Monitor,BA,Cliente D,3,800,2400
2024-11-22,Notebook,SP,Cliente K,1,3500,3500
2024-09-10,Teclado,MG,Cliente T,3,150,450
2024-11-25,Headset,MG,Cliente R,4,200,800
2024-09-28,Impressora,RS,Cliente K,2,600,1200
2024-12-19,Mouse,RJ,Cliente D,5,100,500
2025-04-24,Teclado,MG,Cliente R,4,150,600
2025-03-27,Monitor,MG,Cliente A,1,800,800
2025-02-25,Headset,BA,Cliente G,5,200,1000
2024-08-19,Notebook,BA,Cliente F,2,3500,7000
2024-08-06,Notebook,PE,Cliente O,4,3500,14000
2024-11-21,Monitor,SP,Cliente R,5,800,4000
2025-01-26,Monitor,RS,Cliente K,4,800,3200
2025-06-02,Mouse,SP,Cliente T,4,100,400
2025-04-03,Impressora,PE,Cliente O,2,600,1200
2024-08-11,Notebook,BA,Cliente P,3,3500,10500
2024-08-26,Headset,RJ,Cliente G,5,200,1000
2024-09-09,Teclado,BA,Cliente J,2,150,300
2025-02-10,Headset,RS,Cliente L,4,200,800
2025-04-28,Smartphone,BA,Cliente N,2,2500,5000
2024-10-16,Smartphone,RS,Cliente E,3,2500,7500
2024-12-28,Monitor,RS,Cliente R,5,800,4000
2025-07-04,Mouse,RS,Cliente E,3,100,300
2025-02-08,Smartphone,PE,Cliente C,1,2500,2500
2024-08-13,Notebook,RS,Cliente E,5,3500,17500
2025-02-21,Headset,RS,Cliente Q,3,200,600
2024-10-18,Headset,RJ,Cliente S,4,200,800
2024-11-17,Monitor,SP,Cliente S,5,800,4000
2025-03-23,Impressora,MG,Cliente L,5,600,3000
2024-07-14,Impressora,SP,Cliente I,2,600,1200
2025-02-12,Teclado,RS,Cliente A,4,150,600
2025-03-21,Monitor,RJ,Cliente R,1,800,800
2025-07-03,Teclado,BA,Cliente D,3,150,450
2025-04-18,Impressora,RJ,Cliente J,2,600,1200
2025-02-01,Monitor,RS,Cliente G,3,800,2400
2024-07-24,Monitor,RJ,Cliente A,1,800,800
2025-06-20,Monitor,RJ,Cliente Q,1,800,800
2024-08-20,Impressora,RS,Cliente B,5,600,3000
2025-01-04,Teclado,PE,Cliente K,1,150,150
2024-09-10,Teclado,RJ,Cliente I,3,150,450
2025-06-26,Monitor,MG,Cliente G,4,800,3200
2025-02-25,Smartphone,MG,Cliente Q,4,2500,10000
2025-03-07,Mouse,RJ,Cliente Q,5,100,500
2024-08-30,Impressora,PE,Cliente B,3,600,1800
2024-10-13,Mouse,BA,Cliente F,3,100,300
2025-02-16,Mouse,RS,Cliente N,1,100,100
2025-02-25,Teclado,MG,Cliente F,3,150,450
2025-03-03,Teclado,BA,Cliente B,2,150,300
2024-11-29,Smartphone,RJ,Cliente A,1,2500,2500
2024-12-27,Mouse,BA,Cliente J,2,100,200
2024-08-07,Mouse,SP,Cliente E,5,100,500
2024-08-14,Monitor,MG,Cliente B,4,800,3200
2024-07-22,Teclado,RJ,Cliente P,5,150,750
2024-12-16,Mouse,RS,Cliente B,4,100,400
2025-06-01,Headset,PE,Cliente J,5,200,1000
2025-01-12,Smartphone,RJ,Cliente B,3,2500,7500
2025-03-09,Headset,RS,Cliente P,2,200,400
2024-10-03,Headset,PE,Cliente P,4,200,800
2025-04-19,Impressora,PE,Cliente S,1,600,600
2024-09-13,Impressora,RJ,Cliente G,2,600,1200
2024-12-26,Smartphone,BA,Cliente L,1,2500,2500
2024-08-23,Headset,BA,Cliente O,2,200,400
2024-09-09,Mouse,PE,Cliente H,2,100,200
2024-11-20,Teclado,BA,Cliente F,5,150,750
2025-04-19,Smartphone,SP,Cliente J,4,2500,10000
2024-08-06,Monitor,PE,Cliente C,4,800,3200
2024-10-25,Headset,PE,Cliente S,2,200,400
2024-08-22,Smartphone,RS,Cliente Q,3,2500,7500
2025-06-14,Notebook,BA,Cliente G,3,3500,10500
2025-04-21,Notebook,PE,Cliente T,1,3500,3500
2025-06-05,Impressora,SP,Cliente D,1,600,600
2024-11-14,Teclado,RS,Cliente N,5,150,750
2025-06-22,Mouse,RJ,Cliente T,2,100,200
2025-02-25,Teclado,PE,Cliente O,1,150,150
2025-01-15,Teclado,SP,Cliente H,1,150,150
2025-02-19,Teclado,MG,Cliente O,2,150,300
2025-04-18,Teclado,SP,Cliente T,5,150,750
2024-11-07,Monitor,SP,Cliente N,1,800,800
2024-11-02,Monitor,RS,Cliente I,5,800,4000
2025-02-27,Impressora,RJ,Cliente H,4,600,2400
2025-03-25,Smartphone,MG,Cliente Q,5,2500,12500
2025-07-03,Notebook,BA,Cliente B,3,3500,10500
2025-01-23,Teclado,BA,Cliente C,3,150,450
2024-11-23,Impressora,SP,Cliente H,5,600,3000
2025-05-23,Smartphone,RS,Cliente L,3,2500,7500
2024-12-21,Notebook,RS,Cliente A,4,3500,14000
2025-02-19,Headset,BA,Cliente J,2,200,400
2025-05-12,Mouse,MG,Cliente T,3,100,300
2025-02-28,Monitor,RJ,Cliente C,3,800,2400
2024-12-28,Headset,MG,Cliente F,5,200,1000
2024-12-08,Notebook,PE,Cliente G,4,3500,14000
2025-05-20,Headset,PE,Cliente T,2,200,400
2024-12-16,Mouse,RJ,Cliente R,5,100,500
2024-10-13,Impressora,BA,Cliente K,5,600,3000
2025-02-27,Notebook,RJ,Cliente S,4,3500,14000
2025-01-05,Headset,RS,Cliente E,2,200,400
2024-10-30,Monitor,PE,Cliente S,4,800,3200
2025-05-23,Monitor,SP,Cliente K,2,800,1600
2024-08-30,Smartphone,SP,Cliente L,4,2500,10000
2025-04-03,Headset,BA,Cliente J,5,200,1000
2025-04-30,Teclado,RS,Cliente H,5,150,750
2024-10-30,Headset,MG,Cliente I,1,200,200
2024-10-18,Impressora,RS,Cliente D,3,600,1800
2024-10-30,Notebook,SP,Cliente E,4,3500,14000
2024-09-28,Notebook,SP,Cliente H,1,3500,3500
2025-01-12,Impressora,PE,Cliente I,3,600,1800
2024-10-30,Headset,RS,Cliente O,4,200,800
2024-07-11,Impressora,RS,Cliente O,2,600,1200
2024-11-16,Mouse,SP,Cliente P,3,100,300
2025-02-14,Impressora,MG,Cliente N,5,600,3000
2024-09-01,Monitor,BA,Cliente H,1,800,800
2025-06-17,Impressora,BA,Cliente R,3,600,1800
2025-02-18,Notebook,RS,Cliente J,3,3500,10500
2025-02-19,Monitor,BA,Cliente T,5,800,4000
2024-11-12,Notebook,SP,Cliente F,4,3500,14000
2024-11-16,Smartphone,SP,Cliente L,2,2500,5000
2024-08-31,Teclado,RS,Cliente B,5,150,750
2024-12-28,Notebook,RS,Cliente G,2,3500,7000
2025-02-12,Monitor,PE,Cliente P,4,800,3200
2024-12-16,Smartphone,RS,Cliente C,3,2500,7500
2025-01-23,Notebook,MG,Cliente M,2,3500,7000
2025-03-13,Mouse,BA,Cliente C,1,100,100
2025-05-29,Impressora,RS,Cliente R,1,600,600
2025-01-28,Teclado,RJ,Cliente K,5,150,750
2025-01-09,Notebook,PE,Cliente H,4,3500,14000
2024-11-09,Smartphone,RJ,Cliente F,5,2500,12500
2025-03-21,Mouse,SP,Cliente A,5,100,500
2025-04-29,Headset,BA,Cliente A,5,200,1000
2025-04-15,Smartphone,RS,Cliente H,1,2500,2500
2025-05-30,Impressora,RJ,Cliente E,1,600,600
2024-10-15,Smartphone,BA,Cliente P,5,2500,12500
2025-01-23,Mouse,SP,Cliente K,1,100,100
2025-03-06,Smartphone,MG,Cliente E,4,2500,10000
2024-11-30,Mouse,PE,Cliente D,5,100,500
2024-10-14,Notebook,BA,Cliente F,1,3500,3500
2025-01-26,Mouse,BA,Cliente N,2,100,200
2024-11-10,Mouse,MG,Cliente S,5,100,500
2025-01-12,Teclado,BA,Cliente I,5,150,750
2025-05-31,Mouse,SP,Cliente L,4,100,400
2025-06-23,Mouse,SP,Cliente K,3,100,300
2025-03-25,Headset,MG,Cliente N,3,200,600
2024-12-04,Notebook,PE,Cliente P,4,3500,14000
2025-03-18,Impressora,RS,Cliente A,4,600,2400
2025-06-20,Teclado,RJ,Cliente M,4,150,600
2024-12-03,Headset,RS,Cliente M,3,200,600
2024-12-04,Monitor,BA,Cliente B,4,800,3200
2025-06-26,Notebook,RJ,Cliente D,1,3500,3500
2025-01-24,Notebook,MG,Cliente F,5,3500,17500
2025-05-13,Monitor,MG,Cliente E,5,800,4000
2024-11-14,Impressora,PE,Cliente C,2,600,1200
2024-08-17,Mouse,RJ,Cliente A,2,100,200
2025-06-12,Headset,SP,Cliente D,5,200,1000
2025-07-04,Smartphone,RJ,Cliente T,1,2500,2500
2024-11-15,Teclado,BA,Cliente B,3,150,450
2025-04-02,Smartphone,SP,Cliente E,3,2500,7500
2024-12-07,Monitor,MG,Cliente C,1,800,800
2025-05-03,Notebook,RJ,Cliente I,3,3500,10500
2024-10-16,Impressora,RS,Cliente T,4,600,2400
2025-03-29,Notebook,PE,Cliente F,5,3500,17500
2025-03-18,Teclado,RS,Cliente R,5,150,750
2024-11-30,Notebook,PE,Cliente F,1,3500,3500
2025-06-20,Notebook,BA,Cliente S,3,3500,10500
2024-10-29,Teclado,RS,Cliente L,2,150,300
2024-09-07,Headset,RJ,Cliente K,2,200,400
2024-07-11,Headset,RJ,Cliente B,3,200,600
2025-05-09,Teclado,RS,Cliente O,2,150,300
2025-03-20,Impressora,RJ,Cliente L,1,600,600
2024-11-26,Monitor,BA,Cliente L,1,800,800
2024-08-15,Notebook,SP,Cliente I,3,3500,10500
2024-12-16,Impressora,BA,Cliente B,2,600,1200
2024-07-18,Notebook,PE,Cliente C,1,3500,3500
2025-02-27,Monitor,BA,Cliente L,1,800,800
2024-10-16,Headset,PE,Cliente P,4,200,800
2024-12-03,Impressora,RJ,Cliente A,4,600,2400
2025-05-09,Mouse,SP,Cliente C,1,100,100
2025-02-02,Mouse,RJ,Cliente T,3,100,300
2024-11-17,Mouse,MG,Cliente B,5,100,500
2024-12-08,Headset,RJ,Cliente I,5,200,1000
2024-09-01,Headset,PE,Cliente S,1,200,200
2024-11-06,Monitor,RJ,Cliente O,1,800,800
2024-12-17,Notebook,RJ,Cliente R,1,3500,3500
2024-11-02,Monitor,SP,Cliente K,3,800,2400
2024-09-22,Monitor,RJ,Cliente P,4,800,3200
2024-10-30,Headset,SP,Cliente Q,1,200,200
2024-10-21,Mouse,RS,Cliente E,1,100,100
2025-06-14,Smartphone,MG,Cliente L,2,2500,5000
2025-03-20,Notebook,SP,Cliente K,3,3500,10500
2025-02-21,Headset,PE,Cliente O,1,200,200
2024-10-29,Mouse,RS,Cliente C,2,100,200
2024-10-16,Impressora,SP,Cliente A,5,600,3000
2024-12-09,Smartphone,SP,Cliente T,1,2500,2500
2025-06-23,Smartphone,MG,Cliente P,1,2500,2500
2025-07-10,Headset,PE,Cliente B,2,200,400
2025-06-12,Teclado,BA,Cliente B,3,150,450
2025-01-19,Notebook,BA,Cliente C,1,3500,3500
2025-05-15,Smartphone,SP,Cliente H,5,2500,12500
2024-12-19,Headset,RJ,Cliente O,1,200,200
2025-02-02,Headset,PE,Cliente G,5,200,1000
2024-12-25,Mouse,RS,Cliente F,4,100,400
2024-12-17,Impressora,RJ,Cliente I,4,600,2400
2024-09-15,Teclado,RJ,Cliente T,5,150,750
2025-04-24,Notebook,PE,Cliente A,3,3500,10500
2025-04-12,Monitor,SP,Cliente H,1,800,800
2025-05-09,Impressora,SP,Cliente C,1,600,600
2024-11-21,Impressora,SP,Cliente D,4,600,2400
2025-01-20,Mouse,SP,Cliente O,5,100,500
2024-11-14,Smartphone,BA,Cliente F,1,2500,2500
2024-08-11,Smartphone,SP,Cliente O,1,2500,2500
2025-01-01,Mouse,BA,Cliente C,3,100,300
2024-07-31,Headset,BA,Cliente N,2,200,400
2025-03-04,Smartphone,SP,Cliente T,4,2500,10000
2024-12-14,Teclado,MG,Cliente N,4,150,600
2024-08-16,Notebook,RS,Cliente D,2,3500,7000
2025-02-24,Impressora,RJ,Cliente L,1,600,600
2025-07-09,Impressora,BA,Cliente Q,3,600,1800
2024-08-29,Teclado,PE,Cliente G,3,150,450
2025-03-30,Smartphone,PE,Cliente I,4,2500,10000
2025-04-18,Impressora,RS,Cliente C,3,600,1800
2024-08-05,Monitor,PE,Cliente M,2,800,1600
2025-02-20,Notebook,MG,Cliente O,1,3500,3500
2025-04-12,Notebook,PE,Cliente R,2,3500,7000
2025-04-21,Impressora,RJ,Cliente S,5,600,3000
2024-10-14,Mouse,RJ,Cliente A,4,100,400
2025-04-19,Impressora,BA,Cliente F,3,600,1800
2025-05-22,Mouse,SP,Cliente B,5,100,500
2025-05-09,Impressora,MG,Cliente N,3,600,1800
2024-12-03,Monitor,BA,Cliente F,1,800,800
2024-07-13,Headset,MG,Cliente N,1,200,200
2024-08-13,Notebook,SP,Cliente D,1,3500,3500
2025-01-17,Impressora,PE,Cliente H,3,600,1800
2024-08-27,Monitor,PE,Cliente C,5,800,4000
2024-07-26,Mouse,SP,Cliente S,1,100,100
2024-12-28,Mouse,BA,Cliente N,5,100,500
