Data,Produto,Regi√£o,Cliente,Quantidade,Valor_Unitario,Total_Venda
2025-02-14,Notebook,SP,Cliente T,3,3500,10500
2024-12-14,Teclado,RS,Cliente Q,5,150,750
2024-08-24,Impressora,RJ,Cliente H,3,600,1800
2024-07-15,Smartphone,BA,Cliente N,3,2500,7500
2024-10-16,Mouse,MG,Cliente F,4,100,400
2025-02-27,Headset,RS,Cliente P,3,200,600
2024-08-15,Headset,BA,Cliente S,3,200,600
2025-04-15,Mouse,SP,Cliente N,2,100,200
2025-06-23,Teclado,SP,Cliente S,1,150,150
2025-05-07,Teclado,SP,Cliente C,4,150,600
2025-01-06,Monitor,SP,Cliente J,4,800,3200
2024-10-12,Headset,MG,Cliente S,4,200,800
2024-10-16,Monitor,RS,Cliente I,2,800,1600
2025-01-13,Headset,PE,Cliente T,3,200,600
2024-11-02,Impressora,RJ,Cliente M,1,600,600
2025-01-16,Impressora,MG,Cliente G,5,600,3000
2025-03-19,Smartphone,MG,Cliente N,3,2500,7500
2024-12-17,Impressora,PE,Cliente I,2,600,1200
2025-03-22,Smartphone,PE,Cliente S,3,2500,7500
2025-05-28,Impressora,RJ,Cliente O,3,600,1800
2024-11-14,Notebook,RJ,Cliente T,2,3500,7000
2024-07-27,Impressora,PE,Cliente N,4,600,2400
2025-04-16,Monitor,SP,Cliente F,4,800,3200
2025-02-17,Mouse,MG,Cliente D,1,100,100
2024-09-01,Monitor,BA,Cliente H,1,800,800
2024-09-05,Mouse,RJ,Cliente Q,4,100,400
2025-05-28,Teclado,RJ,Cliente I,5,150,750
2025-07-04,Monitor,PE,Cliente A,3,800,2400
2024-12-30,Teclado,RS,Cliente T,5,150,750
2025-04-15,Smartphone,BA,Cliente N,3,2500,7500
2024-10-31,Smartphone,BA,Cliente K,4,2500,10000
2025-04-23,Notebook,RJ,Cliente C,1,3500,3500
2025-06-16,Impressora,SP,Cliente I,1,600,600
2024-12-07,Monitor,RS,Cliente N,5,800,4000
2024-11-13,Teclado,BA,Cliente I,1,150,150
2024-12-11,Mouse,RJ,Cliente D,4,100,400
2025-04-08,Smartphone,BA,Cliente D,5,2500,12500
2024-10-21,Impressora,RS,Cliente H,3,600,1800
2025-05-04,Smartphone,RS,Cliente B,1,2500,2500
2025-03-12,Mouse,MG,Cliente I,2,100,200
2025-01-01,Impressora,PE,Cliente N,1,600,600
2024-08-17,Impressora,PE,Cliente I,3,600,1800
2024-12-26,Teclado,RJ,Cliente P,5,150,750
2025-03-13,Teclado,RS,Cliente Q,3,150,450
2024-08-04,Monitor,MG,Cliente P,2,800,1600
2025-06-29,Monitor,MG,Cliente L,4,800,3200
2025-05-11,Headset,BA,Cliente C,1,200,200
2024-07-22,Headset,BA,Cliente K,5,200,1000
2025-05-21,Notebook,MG,Cliente N,4,3500,14000
2025-05-18,Smartphone,BA,Cliente R,3,2500,7500
2024-08-14,Monitor,RS,Cliente E,5,800,4000
2024-12-29,Teclado,SP,Cliente P,4,150,600
2024-07-29,Mouse,RS,Cliente T,5,100,500
2025-05-26,Teclado,MG,Cliente E,2,150,300
2025-03-30,Smartphone,MG,Cliente C,2,2500,5000
2024-11-28,Headset,RS,Cliente L,1,200,200
2024-11-29,Teclado,BA,Cliente A,1,150,150
2024-10-09,Notebook,BA,Cliente I,2,3500,7000
2025-06-28,Smartphone,PE,Cliente I,5,2500,12500
2025-05-27,Headset,MG,Cliente D,2,200,400
2025-04-23,Mouse,RJ,Cliente C,1,100,100
2025-02-09,Headset,PE,Cliente Q,2,200,400
2025-06-16,Impressora,BA,Cliente B,2,600,1200
2024-08-29,Notebook,RS,Cliente A,5,3500,17500
2024-12-09,Smartphone,BA,Cliente H,4,2500,10000
2025-01-11,Mouse,RS,Cliente M,1,100,100
2024-09-10,Notebook,PE,Cliente O,5,3500,17500
2025-01-15,Headset,MG,Cliente H,2,200,400
2024-11-11,Notebook,BA,Cliente L,2,3500,7000
2024-12-06,Smartphone,RS,Cliente L,4,2500,10000
2025-05-19,Monitor,MG,Cliente N,1,800,800
2024-09-05,Notebook,RJ,Cliente O,1,3500,3500
2025-06-16,Impressora,RS,Cliente O,3,600,1800
2025-05-10,Notebook,PE,Cliente I,1,3500,3500
2025-01-05,Headset,RJ,Cliente S,4,200,800
2024-12-26,Headset,RJ,Cliente T,3,200,600
2025-05-31,Mouse,SP,Cliente H,3,100,300
2025-04-06,Headset,BA,Cliente S,2,200,400
2024-09-01,Teclado,RS,Cliente F,2,150,300
2024-10-18,Smartphone,RJ,Cliente T,1,2500,2500
2025-03-30,Smartphone,SP,Cliente S,3,2500,7500
2024-08-31,Monitor,PE,Cliente D,2,800,1600
2024-09-07,Monitor,MG,Cliente G,4,800,3200
2024-10-25,Smartphone,RS,Cliente D,2,2500,5000
2024-07-14,Impressora,RJ,Cliente L,2,600,1200
2024-10-20,Monitor,BA,Cliente M,3,800,2400
2025-01-21,Mouse,SP,Cliente C,3,100,300
2025-03-28,Headset,RJ,Cliente L,5,200,1000
2025-07-09,Smartphone,BA,Cliente B,4,2500,10000
2025-06-24,Monitor,RJ,Cliente B,3,800,2400
2024-08-25,Smartphone,RS,Cliente I,1,2500,2500
2025-06-29,Teclado,RS,Cliente A,4,150,600
2025-05-16,Notebook,RS,Cliente H,4,3500,14000
2025-05-13,Headset,PE,Cliente F,3,200,600
2024-11-30,Smartphone,PE,Cliente F,4,2500,10000
2025-04-04,Notebook,SP,Cliente R,3,3500,10500
2024-11-10,Monitor,RS,Cliente Q,2,800,1600
2024-10-23,Notebook,BA,Cliente L,5,3500,17500
2024-12-14,Headset,RJ,Cliente F,2,200,400
2024-12-03,Smartphone,MG,Cliente H,3,2500,7500
2024-12-01,Teclado,BA,Cliente S,3,150,450
2024-11-06,Impressora,PE,Cliente J,2,600,1200
2025-05-24,Monitor,PE,Cliente A,1,800,800
2025-04-10,Smartphone,BA,Cliente M,1,2500,2500
2024-10-09,Headset,PE,Cliente Q,1,200,200
2024-09-05,Monitor,RS,Cliente C,3,800,2400
2025-06-20,Mouse,SP,Cliente H,4,100,400
2025-02-23,Notebook,RJ,Cliente N,3,3500,10500
2024-11-03,Impressora,SP,Cliente C,4,600,2400
2025-05-23,Headset,RJ,Cliente P,2,200,400
2025-04-14,Mouse,RJ,Cliente M,5,100,500
2024-11-13,Smartphone,SP,Cliente T,4,2500,10000
2024-11-15,Teclado,BA,Cliente Q,1,150,150
2024-09-05,Monitor,RJ,Cliente M,3,800,2400
2024-11-08,Notebook,SP,Cliente F,2,3500,7000
2024-07-10,Monitor,RJ,Cliente Q,1,800,800
2025-03-05,Impressora,MG,Cliente N,2,600,1200
2025-04-25,Smartphone,BA,Cliente Q,5,2500,12500
2024-10-13,Monitor,RS,Cliente H,3,800,2400
2024-11-12,Notebook,RJ,Cliente K,3,3500,10500
2024-11-04,Smartphone,MG,Cliente T,5,2500,12500
2024-08-26,Monitor,RS,Cliente A,3,800,2400
2024-10-06,Teclado,RS,Cliente G,4,150,600
2025-03-03,Headset,RJ,Cliente Q,2,200,400
2025-04-07,Smartphone,SP,Cliente J,1,2500,2500
2025-01-14,Headset,RJ,Cliente K,5,200,1000
2025-01-17,Smartphone,MG,Cliente I,4,2500,10000
2024-09-16,Teclado,RS,Cliente I,1,150,150
2025-04-13,Headset,RJ,Cliente E,1,200,200
2025-06-23,Mouse,SP,Cliente Q,5,100,500
2025-03-13,Notebook,RJ,Cliente I,4,3500,14000
2024-09-23,Mouse,BA,Cliente Q,1,100,100
2024-12-10,Monitor,SP,Cliente S,1,800,800
2024-11-30,Teclado,MG,Cliente G,4,150,600
2024-10-03,Mouse,RS,Cliente I,3,100,300
2025-01-10,Smartphone,RJ,Cliente G,1,2500,2500
2025-04-20,Monitor,SP,Cliente M,2,800,1600
2025-02-14,Monitor,BA,Cliente K,4,800,3200
2024-09-16,Mouse,SP,Cliente N,1,100,100
2024-08-25,Mouse,PE,Cliente S,5,100,500
2024-10-11,Teclado,BA,Cliente K,2,150,300
2025-03-04,Notebook,MG,Cliente M,1,3500,3500
2025-01-29,Mouse,RS,Cliente N,2,100,200
2025-02-12,Impressora,MG,Cliente M,2,600,1200
2025-06-15,Mouse,RJ,Cliente A,3,100,300
2024-08-17,Headset,SP,Cliente H,2,200,400
2024-10-17,Smartphone,PE,Cliente L,3,2500,7500
2025-04-24,Impressora,BA,Cliente S,4,600,2400
2025-03-20,Impressora,BA,Cliente L,3,600,1800
2025-02-16,Headset,SP,Cliente H,5,200,1000
2025-07-01,Headset,PE,Cliente H,1,200,200
2024-08-01,Monitor,SP,Cliente M,4,800,3200
2025-03-16,Notebook,RJ,Cliente L,4,3500,14000
2024-07-19,Smartphone,MG,Cliente P,5,2500,12500
2025-03-12,Teclado,BA,Cliente A,3,150,450
2025-05-30,Impressora,RJ,Cliente M,1,600,600
2024-10-17,Teclado,MG,Cliente G,3,150,450
2025-04-25,Mouse,RJ,Cliente E,2,100,200
2025-01-05,Mouse,PE,Cliente H,3,100,300
2025-02-17,Teclado,BA,Cliente N,4,150,600
2025-03-16,Mouse,SP,Cliente M,1,100,100
2024-12-03,Notebook,SP,Cliente O,3,3500,10500
2024-10-13,Headset,MG,Cliente Q,1,200,200
2025-03-23,Mouse,RS,Cliente O,1,100,100
2025-05-30,Monitor,PE,Cliente T,2,800,1600
2024-07-13,Mouse,MG,Cliente R,2,100,200
2024-07-25,Smartphone,RS,Cliente R,4,2500,10000
2025-04-15,Notebook,RJ,Cliente B,5,3500,17500
2025-06-10,Smartphone,PE,Cliente D,1,2500,2500
2025-03-13,Smartphone,RJ,Cliente A,5,2500,12500
2025-03-24,Monitor,BA,Cliente D,4,800,3200
2024-12-16,Notebook,PE,Cliente R,1,3500,3500
2025-06-14,Notebook,RS,Cliente E,1,3500,3500
2024-12-08,Notebook,BA,Cliente S,5,3500,17500
2025-01-03,Notebook,SP,Cliente O,3,3500,10500
2024-12-19,Notebook,RS,Cliente H,2,3500,7000
2024-08-11,Monitor,MG,Cliente T,3,800,2400
2025-01-04,Mouse,SP,Cliente Q,5,100,500
2024-10-18,Smartphone,SP,Cliente A,2,2500,5000
2025-04-03,Notebook,MG,Cliente L,3,3500,10500
2025-05-28,Impressora,PE,Cliente S,2,600,1200
2024-09-12,Mouse,SP,Cliente O,1,100,100
2024-12-24,Mouse,RS,Cliente I,3,100,300
2025-06-04,Smartphone,BA,Cliente G,2,2500,5000
2024-08-21,Monitor,SP,Cliente B,2,800,1600
2024-08-22,Teclado,RS,Cliente I,2,150,300
2025-04-20,Teclado,RJ,Cliente J,3,150,450
2024-07-21,Mouse,RS,Cliente B,4,100,400
2024-10-12,Headset,BA,Cliente S,3,200,600
2025-05-07,Headset,RS,Cliente K,5,200,1000
2025-03-19,Smartphone,MG,Cliente M,3,2500,7500
2025-03-08,Teclado,BA,Cliente J,2,150,300
2024-08-13,Mouse,PE,Cliente N,1,100,100
2025-02-09,Monitor,RJ,Cliente R,3,800,2400
2025-06-11,Teclado,MG,Cliente S,3,150,450
2024-10-07,Mouse,PE,Cliente I,2,100,200
2025-03-30,Mouse,RS,Cliente G,1,100,100
2024-10-10,Notebook,BA,Cliente C,1,3500,3500
2024-10-07,Monitor,RJ,Cliente T,5,800,4000
2024-11-01,Notebook,MG,Cliente F,3,3500,10500
2024-10-22,Smartphone,PE,Cliente B,1,2500,2500
2025-01-21,Notebook,PE,Cliente F,1,3500,3500
2025-05-19,Impressora,RJ,Cliente C,4,600,2400
2024-10-31,Notebook,RS,Cliente P,4,3500,14000
2024-09-22,Impressora,RJ,Cliente H,1,600,600
2025-02-11,Teclado,PE,Cliente B,5,150,750
2025-04-12,Headset,SP,Cliente Q,1,200,200
2025-03-15,Mouse,MG,Cliente I,2,100,200
2024-12-20,Impressora,RJ,Cliente L,3,600,1800
2025-07-01,Monitor,PE,Cliente C,5,800,4000
2025-01-17,Notebook,RS,Cliente K,2,3500,7000
2025-02-21,Impressora,PE,Cliente A,5,600,3000
2025-01-02,Monitor,RS,Cliente M,2,800,1600
2024-10-16,Headset,RJ,Cliente O,3,200,600
2024-08-14,Headset,RS,Cliente E,3,200,600
2024-10-13,Notebook,BA,Cliente Q,4,3500,14000
2024-12-08,Smartphone,BA,Cliente F,2,2500,5000
2024-12-07,Notebook,BA,Cliente K,4,3500,14000
2025-01-15,Teclado,SP,Cliente R,2,150,300
2025-02-18,Impressora,RJ,Cliente D,4,600,2400
2024-08-15,Mouse,PE,Cliente C,3,100,300
2025-04-03,Smartphone,PE,Cliente M,5,2500,12500
2025-01-08,Notebook,SP,Cliente I,4,3500,14000
2024-07-22,Monitor,RS,Cliente F,2,800,1600
2025-04-14,Smartphone,SP,Cliente L,2,2500,5000
2025-02-11,Impressora,RS,Cliente B,3,600,1800
2025-06-29,Smartphone,RS,Cliente C,2,2500,5000
2025-07-05,Impressora,MG,Cliente C,1,600,600
2025-04-21,Notebook,PE,Cliente L,5,3500,17500
2025-04-08,Impressora,BA,Cliente O,4,600,2400
2024-09-09,Smartphone,RS,Cliente I,5,2500,12500
2024-10-01,Monitor,MG,Cliente H,3,800,2400
2025-02-11,Headset,PE,Cliente K,4,200,800
2025-06-16,Smartphone,BA,Cliente P,4,2500,10000
2025-01-12,Impressora,RS,Cliente D,1,600,600
2024-07-28,Headset,RS,Cliente A,3,200,600
2025-01-02,Impressora,SP,Cliente G,2,600,1200
2024-10-17,Monitor,SP,Cliente B,1,800,800
2025-02-27,Impressora,PE,Cliente E,1,600,600
2024-09-23,Notebook,BA,Cliente G,5,3500,17500
2025-03-31,Mouse,RS,Cliente D,5,100,500
2025-04-19,Smartphone,PE,Cliente E,5,2500,12500
2025-01-31,Mouse,PE,Cliente A,1,100,100
2025-02-17,Impressora,RJ,Cliente A,2,600,1200
2024-08-30,Monitor,SP,Cliente O,4,800,3200
2025-06-13,Smartphone,BA,Cliente T,5,2500,12500
2024-11-30,Impressora,RS,Cliente S,2,600,1200
2024-09-16,Headset,PE,Cliente J,3,200,600
2024-10-16,Teclado,RS,Cliente R,5,150,750
2024-08-03,Impressora,RJ,Cliente C,4,600,2400
2024-08-31,Mouse,BA,Cliente K,3,100,300
2024-12-07,Smartphone,PE,Cliente O,3,2500,7500
2024-11-30,Mouse,RS,Cliente K,4,100,400
2024-09-04,Smartphone,SP,Cliente Q,5,2500,12500
2024-08-17,Impressora,RJ,Cliente Q,1,600,600
2024-10-26,Notebook,BA,Cliente F,4,3500,14000
2025-01-06,Headset,RJ,Cliente E,4,200,800
2024-08-20,Impressora,SP,Cliente H,4,600,2400
2025-01-11,Mouse,BA,Cliente B,3,100,300
2025-02-17,Teclado,RJ,Cliente P,2,150,300
2024-11-08,Teclado,MG,Cliente T,1,150,150
2024-11-19,Monitor,SP,Cliente L,5,800,4000
2024-12-19,Smartphone,SP,Cliente F,5,2500,12500
2025-02-09,Mouse,SP,Cliente A,2,100,200
2025-02-15,Monitor,MG,Cliente D,4,800,3200
2025-03-01,Mouse,MG,Cliente Q,1,100,100
2025-06-05,Smartphone,RS,Cliente M,5,2500,12500
2024-12-02,Impressora,PE,Cliente R,5,600,3000
2025-03-05,Impressora,RJ,Cliente E,4,600,2400
2024-09-23,Teclado,RS,Cliente C,2,150,300
2024-07-18,Impressora,RJ,Cliente K,1,600,600
2024-09-21,Impressora,PE,Cliente M,2,600,1200
2025-03-19,Notebook,MG,Cliente D,2,3500,7000
2025-02-24,Teclado,PE,Cliente N,1,150,150
2024-07-16,Monitor,MG,Cliente K,1,800,800
2024-12-30,Headset,PE,Cliente J,5,200,1000
2024-11-27,Notebook,RS,Cliente S,5,3500,17500
2024-12-24,Monitor,BA,Cliente R,1,800,800
2024-12-26,Smartphone,RS,Cliente F,3,2500,7500
2025-04-18,Notebook,RJ,Cliente O,5,3500,17500
2024-11-08,Monitor,RS,Cliente J,3,800,2400
2025-01-19,Smartphone,SP,Cliente E,1,2500,2500
2024-07-14,Teclado,RJ,Cliente E,5,150,750
2024-08-07,Headset,PE,Cliente J,2,200,400
2024-12-21,Smartphone,RJ,Cliente E,1,2500,2500
2025-06-13,Impressora,BA,Cliente C,4,600,2400
2024-11-22,Mouse,MG,Cliente F,3,100,300
2025-07-09,Smartphone,PE,Cliente D,1,2500,2500
2025-05-26,Smartphone,RJ,Cliente R,1,2500,2500
2025-06-16,Headset,PE,Cliente I,5,200,1000
2024-12-01,Mouse,PE,Cliente Q,5,100,500
2025-06-01,Impressora,PE,Cliente M,5,600,3000
2025-02-11,Monitor,MG,Cliente O,4,800,3200
2025-05-06,Monitor,RS,Cliente T,5,800,4000
2024-11-18,Smartphone,PE,Cliente Q,1,2500,2500
2025-04-27,Mouse,SP,Cliente M,5,100,500
2024-09-17,Mouse,BA,Cliente P,2,100,200
2025-03-18,Impressora,MG,Cliente D,5,600,3000
2025-04-10,Headset,RJ,Cliente E,4,200,800
2025-07-08,Teclado,MG,Cliente E,2,150,300
2025-01-07,Monitor,RJ,Cliente I,1,800,800
2024-12-23,Headset,MG,Cliente Q,1,200,200
2024-10-08,Notebook,RJ,Cliente M,3,3500,10500
2025-01-27,Monitor,PE,Cliente B,2,800,1600
2025-06-20,Headset,RS,Cliente M,3,200,600
2024-07-28,Monitor,RJ,Cliente S,2,800,1600
2024-08-17,Teclado,RJ,Cliente C,2,150,300
2024-11-12,Notebook,SP,Cliente J,4,3500,14000
2024-12-29,Teclado,RJ,Cliente B,3,150,450
2024-11-27,Impressora,SP,Cliente M,4,600,2400
2025-03-08,Notebook,BA,Cliente S,2,3500,7000
2025-02-14,Smartphone,PE,Cliente Q,1,2500,2500
2024-11-12,Headset,SP,Cliente N,2,200,400
2024-09-05,Notebook,RS,Cliente L,4,3500,14000
2024-12-04,Impressora,PE,Cliente L,3,600,1800
2025-05-22,Impressora,SP,Cliente K,3,600,1800
2025-07-05,Teclado,PE,Cliente G,4,150,600
2024-07-10,Monitor,PE,Cliente D,3,800,2400
2025-06-22,Notebook,PE,Cliente S,5,3500,17500
2025-01-15,Headset,BA,Cliente A,1,200,200
2025-01-16,Notebook,RS,Cliente C,1,3500,3500
2025-05-17,Mouse,MG,Cliente M,1,100,100
2024-11-03,Monitor,MG,Cliente O,3,800,2400
2024-11-20,Headset,SP,Cliente B,3,200,600
2024-09-05,Headset,PE,Cliente K,2,200,400
2024-08-22,Smartphone,SP,Cliente D,2,2500,5000
2024-12-29,Teclado,BA,Cliente S,1,150,150
2024-12-16,Smartphone,BA,Cliente Q,5,2500,12500
2024-12-29,Headset,RJ,Cliente C,2,200,400
2025-05-22,Monitor,BA,Cliente R,2,800,1600
2025-05-08,Notebook,RJ,Cliente H,3,3500,10500
2024-12-05,Notebook,RS,Cliente S,5,3500,17500
